Date,Open,High,Low,Close,Volume,Ticker
2021-04-08 00:00:00-04:00,125.97890615267889,127.38573001246046,125.55882078446963,127.3564224243164,88844600,AAPL
2021-04-09 00:00:00-04:00,126.80935551775305,129.97469499267643,126.48695706989602,129.9356231689453,106686700,AAPL
2021-04-12 00:00:00-04:00,129.46669365058517,129.78909211563084,127.62024055602956,128.2161865234375,91420000,AAPL
2021-04-13 00:00:00-04:00,129.38850198628998,131.5573529909673,128.89024316451298,131.3326416015625,91266500,AAPL
2021-04-14 00:00:00-04:00,131.83090092593696,131.88951610349488,128.62647535688865,128.98794555664062,87222800,AAPL
2021-04-15 00:00:00-04:00,130.7367366603593,131.88954179614893,130.56087618621004,131.40106201171875,89347100,AAPL
2021-04-16 00:00:00-04:00,131.20568244452048,131.56715274048923,130.20917943913344,131.06890869140625,84922400,AAPL
2021-04-19 00:00:00-04:00,130.4338423005746,132.34868925693135,130.2677609937668,131.7332000732422,94264200,AAPL
2021-04-20 00:00:00-04:00,131.90907172571517,132.40731568848526,128.7730252699242,130.04307556152344,94812300,AAPL
2021-04-21 00:00:00-04:00,129.31035433959545,130.668327388692,128.27477970021195,130.42408752441406,68847100,AAPL
2021-04-22 00:00:00-04:00,129.97464002766367,131.05906529105525,128.38220673449877,128.89999389648438,84566500,AAPL
2021-04-23 00:00:00-04:00,129.11498342731704,132.0067754754205,129.11498342731704,131.2252197265625,78657500,AAPL
2021-04-26 00:00:00-04:00,131.72346346577018,131.94815999771666,130.48272061096776,131.61599731445312,66905100,AAPL
2021-04-27 00:00:00-04:00,131.89930451580292,132.2900972832069,131.02004687677868,131.29359436035156,66015800,AAPL
2021-04-28 00:00:00-04:00,131.215434597292,131.9090824360274,130.0137785264441,130.50225830078125,107760100,AAPL
2021-04-29 00:00:00-04:00,133.32565508852434,133.91183671153877,129.39827399165063,130.404541015625,151101000,AAPL
2021-04-30 00:00:00-04:00,128.74374116163304,130.4827281416953,128.05010815991602,128.43112182617188,109839500,AAPL
2021-05-03 00:00:00-04:00,128.99772630286216,130.98096780991455,128.79257315513814,129.4862060546875,75135100,AAPL
2021-05-04 00:00:00-04:00,128.1673070241669,128.4603978277897,123.78075391895158,124.90425872802734,137564700,AAPL
2021-05-05 00:00:00-04:00,126.22316795915263,127.44436736840763,125.02151191446714,125.14852142333984,84000900,AAPL
2021-05-06 00:00:00-04:00,124.94333632102912,126.76048139042916,124.20084509446781,126.75071716308594,78128300,AAPL
2021-05-07 00:00:00-04:00,128.05234114417945,128.45356370771222,126.71162255149684,127.426025390625,78973300,AAPL
2021-05-10 00:00:00-04:00,126.64310264089885,126.77031297110203,124.09868698123913,124.13783264160156,88071200,AAPL
2021-05-11 00:00:00-04:00,120.859443088754,123.57021435708376,120.14504795375875,123.2179183959961,126142800,AAPL
2021-05-12 00:00:00-04:00,120.76159245913604,121.97507799254855,119.6361790565564,120.14505767822266,112172300,AAPL
2021-05-13 00:00:00-04:00,121.91635859091211,123.45279014468096,121.60320080499332,122.29801940917969,105861300,AAPL
2021-05-14 00:00:00-04:00,123.55065100975592,125.15558560180872,123.15920190934219,124.72499084472656,81918000,AAPL
2021-05-17 00:00:00-04:00,124.10846439728725,124.21611308729157,122.493741513493,123.57022094726562,74244600,AAPL
2021-05-18 00:00:00-04:00,123.85400225833865,124.27480867265349,122.11206185786726,122.1805648803711,63342900,AAPL
2021-05-19 00:00:00-04:00,120.5267237775913,122.2490879012354,120.233135080965,122.02400970458984,92612000,AAPL
2021-05-20 00:00:00-04:00,122.55245283263278,124.98921189653866,122.42522759234049,124.58797454833984,76857100,AAPL
2021-05-21 00:00:00-04:00,125.08706751938557,125.26321922006457,122.53287159267487,122.7481689453125,79295400,AAPL
